Time,Protocol,Flag,Family,Clusters,SeedAddress,ExpAddress,BTC,USD,Netflow_Bytes,IPaddress,Threats,Port,Prediction
61,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17905,6011,B,Blacklist,5066,S
61,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17904,6016,B,Blacklist,5066,S
61,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17903,6021,B,Blacklist,5066,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17898,6046,B,Blacklist,5066,S
13,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17895,6061,B,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17894,6066,B,Blacklist,5066,S
13,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17893,6071,B,Blacklist,5066,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17892,6076,B,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17891,6081,B,Blacklist,5066,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17890,6086,B,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17889,6091,B,Blacklist,5066,S
22,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17888,6096,B,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17887,6101,B,Blacklist,5066,S
25,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17886,6106,B,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17885,6111,B,Blacklist,5066,S
25,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17884,6116,B,Blacklist,5066,S
29,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17883,6121,B,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17882,6126,B,Blacklist,5066,S
29,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17881,6131,B,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17880,6136,A,Blacklist,5066,S
34,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17879,6141,A,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17878,6146,A,Blacklist,5066,S
37,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17877,6151,A,Blacklist,5066,S
38,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17876,6156,A,Blacklist,5066,S
37,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17875,6161,A,Blacklist,5066,S
41,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17874,6166,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17873,6171,A,Blacklist,5066,S
40,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17872,6176,A,Blacklist,5066,S
38,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17871,6181,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17870,6186,A,Blacklist,5066,S
34,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17869,6191,A,Blacklist,5066,S
32,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17868,6196,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17867,6201,A,Blacklist,5066,S
28,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17866,6206,A,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17865,6211,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17864,6216,A,Blacklist,5066,S
22,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17863,6221,A,Blacklist,5066,S
20,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17862,6226,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17861,6231,A,Blacklist,5066,S
16,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17860,6236,A,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17859,6241,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17858,6246,A,Blacklist,5066,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17857,6251,A,Blacklist,5066,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,17856,6256,A,Blacklist,5066,S
58,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6261,A,Blacklist,5066,S
56,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6266,A,Blacklist,5066,S
54,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6271,A,Blacklist,5066,S
52,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6276,A,Blacklist,5066,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6281,A,Blacklist,5066,S
48,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6286,A,Blacklist,5066,S
46,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6291,A,Blacklist,5066,S
44,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6296,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6301,A,Blacklist,5066,S
40,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6306,A,Blacklist,5066,S
45,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6311,A,Blacklist,5061,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6316,A,Blacklist,5061,S
55,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6321,A,Blacklist,5061,S
60,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6326,A,Blacklist,5061,S
58,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6351,A,Blacklist,5061,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6361,A,Blacklist,5061,S
39,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6366,A,Blacklist,5061,S
44,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6371,A,Blacklist,5061,S
39,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6376,A,Blacklist,5061,S
34,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6381,A,Blacklist,5061,S
29,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6386,A,Blacklist,5061,S
24,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6391,A,Blacklist,5061,S
19,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6396,A,Blacklist,5061,S
14,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6401,A,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6406,A,Blacklist,5061,S
15,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6411,A,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6416,A,Blacklist,5061,S
15,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6421,A,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6426,A,Blacklist,5061,S
28,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6431,A,Blacklist,5061,S
23,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6436,A,Blacklist,5061,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6441,A,Blacklist,5061,S
15,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6446,A,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6451,A,Blacklist,5061,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6456,A,Blacklist,5061,S
12,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6461,A,Blacklist,5061,S
38,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6466,A,Blacklist,5061,S
33,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6471,A,Blacklist,5061,S
28,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6476,A,Blacklist,5061,S
23,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6481,A,Blacklist,5061,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6486,A,Blacklist,5061,S
13,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6491,A,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6496,A,Blacklist,5061,S
11,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6501,A,Blacklist,5061,S
16,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6506,A,Blacklist,5061,S
11,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6511,A,Blacklist,5061,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6516,A,Blacklist,5061,S
13,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6521,C,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6526,C,Blacklist,5061,S
16,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6531,C,Blacklist,5061,S
11,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6536,C,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6541,C,Blacklist,5061,S
15,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6546,C,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6551,C,Blacklist,5061,S
11,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6556,C,Blacklist,5061,S
38,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6561,C,Blacklist,5061,S
33,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6566,C,Blacklist,5061,S
58,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6576,C,Blacklist,5061,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6581,C,Blacklist,5061,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6586,C,Blacklist,5061,S
34,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6591,C,Blacklist,5061,S
26,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6596,C,Blacklist,5061,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6601,C,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6606,C,Blacklist,5061,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6611,C,Blacklist,5061,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6616,C,Blacklist,5061,S
12,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6621,C,Blacklist,5061,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6626,C,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6631,C,Blacklist,5061,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6636,C,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6641,B,Blacklist,5061,S
9,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6646,A,Blacklist,5061,S
58,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6651,A,Blacklist,5061,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6656,A,Blacklist,5068,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,1,6661,A,Blacklist,5068,S
34,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,12,A,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,14,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,16,A,Blacklist,5066,S
10,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,18,A,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,20,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,22,A,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,24,A,Blacklist,5066,S
17,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,26,A,Blacklist,5066,S
20,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,28,A,Blacklist,5066,S
23,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,30,A,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,32,A,Blacklist,5066,S
29,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,34,A,Blacklist,5066,S
32,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,36,A,Blacklist,5066,S
35,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,38,A,Blacklist,5066,S
38,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,40,A,Blacklist,5066,S
41,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,42,A,Blacklist,5066,S
44,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,44,A,Blacklist,5066,S
47,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,46,A,Blacklist,5066,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,48,A,Blacklist,5066,S
53,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,50,A,Blacklist,5066,S
56,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,52,A,Blacklist,5066,S
59,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,54,A,Blacklist,5066,S
60,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,58,A,Blacklist,5066,S
58,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,60,A,Blacklist,5066,S
56,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,62,A,Blacklist,5066,S
54,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,64,A,Blacklist,5066,S
52,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,66,A,Blacklist,5066,S
50,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,68,A,Blacklist,5066,S
48,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,70,A,Blacklist,5066,S
46,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,72,A,Blacklist,5066,S
44,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,74,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1DA11mPS,1SYSTEMQ,9,50991,76,A,Blacklist,5066,S
40,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,78,A,Blacklist,5066,S
38,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,80,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,82,A,Blacklist,5066,S
34,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,84,A,Blacklist,5066,S
32,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,86,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,88,A,Blacklist,5066,S
28,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,90,A,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,9,50991,92,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,94,A,Blacklist,5066,S
22,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,96,A,Blacklist,5066,S
20,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,98,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,100,A,Blacklist,5066,S
16,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,102,A,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,104,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,106,A,Blacklist,5066,S
14,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,108,A,Blacklist,5066,S
16,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50991,110,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50989,112,A,Blacklist,5066,S
20,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50987,114,A,Blacklist,5066,S
22,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50985,116,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50983,118,A,Blacklist,5066,S
26,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50981,120,A,Blacklist,5066,S
28,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50979,122,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50977,124,A,Blacklist,5066,S
32,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50975,126,A,Blacklist,5066,S
34,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50973,128,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50971,130,A,Blacklist,5066,S
38,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50969,132,A,Blacklist,5066,S
40,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50967,134,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50965,136,A,Blacklist,5066,S
44,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50963,138,A,Blacklist,5066,S
46,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50961,140,A,Blacklist,5066,S
48,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50959,142,A,Blacklist,5066,S
50,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50957,144,A,Blacklist,5066,S
52,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50955,146,A,Blacklist,5066,S
54,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50953,148,A,Blacklist,5066,S
56,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50951,150,A,Blacklist,5066,S
58,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50949,152,A,Blacklist,5066,S
60,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50947,154,A,Blacklist,5066,S
48,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50939,162,A,Blacklist,5066,S
45,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50937,164,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50935,166,A,Blacklist,5066,S
39,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50933,168,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50931,170,A,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50929,172,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50927,174,A,Blacklist,5066,S
27,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50925,176,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50923,178,A,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50921,180,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50919,182,A,Blacklist,5066,S
15,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50917,184,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50915,186,A,Blacklist,5066,S
9,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50913,188,A,Blacklist,5066,S
9,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50911,190,A,Blacklist,5066,S
15,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50909,192,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50907,194,A,Blacklist,5066,S
12,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50905,196,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50903,198,A,Blacklist,5066,S
15,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50901,200,A,Blacklist,5066,S
15,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50899,202,A,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50897,204,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50895,206,A,Blacklist,5066,S
18,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50893,208,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50891,210,A,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50889,212,A,Blacklist,5066,S
21,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50887,214,A,Blacklist,5066,S
27,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,15,50885,216,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50883,218,A,Blacklist,5066,S
24,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50881,220,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50879,222,A,Blacklist,5066,S
27,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50877,224,A,Blacklist,5066,S
27,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50875,226,A,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50873,228,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50871,230,A,Blacklist,5066,S
30,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50869,232,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50867,234,A,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50865,236,A,Blacklist,5066,S
33,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50863,238,A,Blacklist,5066,S
39,TCP,AF,DMALocker,1,1DA11mPS,1CLag5cd,13,50861,240,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1AEoiHYZ,1CLag5cd,13,50859,242,A,Blacklist,5066,S
36,TCP,AF,DMALocker,1,1AEoiHYZ,1CLag5cd,13,50857,244,A,Blacklist,5066,S
42,TCP,AF,DMALocker,1,1AEoiHYZ,1CLag5cd,13,50855,246,A,Blacklist,5066,S
39,TCP,AF,DMALocker,1,1AEoiHYZ,1CLag5cd,13,50853,248,A,Blacklist,5066,S
39,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,6,A,SSH,5061,SS
41,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,24,A,SSH,5061,SS
43,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,42,A,SSH,5061,SS
45,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,60,A,SSH,5061,SS
47,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,78,A,SSH,5061,SS
49,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,96,A,SSH,5061,SS
51,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,114,A,SSH,5061,SS
53,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,132,A,SSH,5061,SS
55,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,150,A,SSH,5061,SS
57,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,168,A,SSH,5061,SS
16,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,186,A,SSH,5061,SS
18,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,204,A,SSH,5061,SS
20,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,222,A,SSH,5061,SS
22,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,240,A,SSH,5061,SS
24,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,258,A,SSH,5066,SS
26,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,276,A,SSH,5066,SS
28,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,294,A,SSH,5066,SS
30,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,312,A,SSH,5066,SS
32,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,330,A,SSH,5066,SS
34,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,348,A,SSH,5066,SS
36,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,366,A,SSH,5066,SS
38,UDP,AF,DMALocker,3,17dcMo4V,1DiCeTjB,30,4321,384,A,SSH,5066,SS
